alert_type,cliente,proyecto,source,details
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,FEE MARTECH HDR,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,FEE DESARROLLO MOVE 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,FEE CRM & PM 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,SHOPIFY,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,FEE PAID MEDIA MOVE 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,CRM MEGA,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,FEES MOVE TM 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,FEE CRM MOVE,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,FEES MOVE TM,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,GRUPO ESTRELLA GALICIA,MOVE ESTRELLA GAL (FA),Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,INSTITUCION EDUCATIVA SEK S.L.,FEES UCJC,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,INSTITUCION EDUCATIVA SEK S.L.,FEES SEK,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,INSTITUCION EDUCATIVA SEK S.L.,WEB SEK INTER. SCH. 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,WEB ADOBE,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,FEES ESIC,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,MANT. PRIV. ESIC 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,FUSION CREATIVIDAD,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,FEES ANALÍTICA & DATA,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,FEE CRO 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,FEE NEXT GENERATION 2,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,FEES SEO,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
BUDGET_NO_DATA,ESIC BUSINESS & MARKETING SCHOOL,FEE PAID MEDIA,Presupuesto,"Presupuesto sin datos en actuals, billing ni horas"
